Name,date,pct_diff,weekend
Missouri,2021-02-28,-0.3028,TRUE
Missouri,2021-03-01,-0.4255,FALSE
Missouri,2021-03-02,-0.3655,FALSE
Missouri,2021-03-03,-0.3434,FALSE
Missouri,2021-03-04,-0.4105,FALSE
Missouri,2021-03-05,-0.384,FALSE
Missouri,2021-03-06,-0.3124,TRUE
Missouri,2021-03-07,-0.3597,TRUE
Missouri,2021-03-08,-0.487,FALSE
Missouri,2021-03-09,-0.454,FALSE
Missouri,2021-03-10,-0.4921,FALSE
Missouri,2021-03-11,-0.5076,FALSE
Missouri,2021-03-12,-0.4189,FALSE
Missouri,2021-03-13,-0.339,TRUE
Missouri,2021-03-14,-0.3782,TRUE
Missouri,2021-03-15,-0.397,FALSE
Missouri,2021-03-16,-0.3894,FALSE
Missouri,2021-03-17,-0.4399,FALSE
Missouri,2021-03-18,-0.448,FALSE
Missouri,2021-03-19,-0.2744,FALSE
Missouri,2021-03-20,-0.2584,TRUE
Missouri,2021-03-21,-0.182,TRUE
Missouri,2021-03-22,-0.3863,FALSE
Missouri,2021-03-23,-0.4637,FALSE
Missouri,2021-03-24,-0.4019,FALSE
Missouri,2021-03-25,-0.3947,FALSE
Missouri,2021-03-26,-0.2879,FALSE
Missouri,2021-03-27,-0.2919,TRUE
Missouri,2021-03-28,-0.2516,TRUE
Missouri,2021-03-29,-0.3001,FALSE
Missouri,2021-03-30,-0.3238,FALSE
Missouri,2021-03-31,-0.3246,FALSE
Missouri,2021-04-01,-0.2815,FALSE
Missouri,2021-04-02,-0.3017,FALSE
Missouri,2021-04-03,-0.3535,TRUE
Missouri,2021-04-04,-0.1705,TRUE
Missouri,2021-04-05,-0.3209,FALSE
Missouri,2021-04-06,-0.3731,FALSE
Missouri,2021-04-07,-0.4474,FALSE
Missouri,2021-04-08,-0.3829,FALSE
Missouri,2021-04-09,-0.2406,FALSE
Missouri,2021-04-10,-0.2758,TRUE
Missouri,2021-04-11,-0.1686,TRUE
Missouri,2021-04-12,-0.3973,FALSE
Missouri,2021-04-13,-0.3679,FALSE
Missouri,2021-04-14,-0.3392,FALSE
Missouri,2021-04-15,-0.3285,FALSE
Missouri,2021-04-16,-0.2976,FALSE
Missouri,2021-04-17,-0.6772,TRUE
Missouri,2021-04-18,-0.483,TRUE
Missouri,2021-04-19,-0.3145,FALSE
Missouri,2021-04-20,-0.492,FALSE
Missouri,2021-04-21,-0.3834,FALSE
Missouri,2021-04-22,-0.3352,FALSE
Missouri,2021-04-23,-0.2713,FALSE
Missouri,2021-04-24,-0.207,TRUE
Missouri,2021-04-25,-0.2093,TRUE
Missouri,2021-04-26,-0.3437,FALSE
Missouri,2021-04-27,-0.2987,FALSE
Missouri,2021-04-28,-0.3729,FALSE
Missouri,2021-04-29,-0.2507,FALSE
Missouri,2021-04-30,-0.206,FALSE
Missouri,2021-05-01,-0.2042,TRUE
Missouri,2021-05-02,-0.2552,TRUE
Missouri,2021-05-03,-0.2832,FALSE
Missouri,2021-05-04,-0.3908,FALSE
Missouri,2021-05-05,-0.3399,FALSE
Missouri,2021-05-06,-0.2813,FALSE
Missouri,2021-05-07,-0.2264,FALSE
Missouri,2021-05-08,-0.2251,TRUE
Missouri,2021-05-09,-0.3981,TRUE
Missouri,2021-05-10,-0.3069,FALSE
Missouri,2021-05-11,-0.3653,FALSE
Missouri,2021-05-12,-0.3251,FALSE
Missouri,2021-05-13,-0.3863,FALSE
Missouri,2021-05-14,-0.2876,FALSE
Missouri,2021-05-15,-0.2207,TRUE
Missouri,2021-05-16,-0.3195,TRUE
Missouri,2021-05-17,-0.2996,FALSE
Missouri,2021-05-18,-0.2172,FALSE
Missouri,2021-05-19,-0.2784,FALSE
Missouri,2021-05-20,-0.1951,FALSE
Missouri,2021-05-21,-0.1646,FALSE
Missouri,2021-05-22,-0.1715,TRUE
Missouri,2021-05-23,-0.3575,TRUE
Missouri,2021-05-24,-0.1436,FALSE
Missouri,2021-05-25,0.1147,FALSE
Missouri,2021-05-26,-0.061,FALSE
Missouri,2021-05-27,-0.1991,FALSE
Missouri,2021-05-28,-0.1922,FALSE
Missouri,2021-05-29,-0.047,TRUE
Missouri,2021-05-30,-0.0465,TRUE
Missouri,2021-05-31,-0.1958,FALSE
Missouri,2021-06-01,-0.2944,FALSE
Missouri,2021-06-02,-0.2495,FALSE
Missouri,2021-06-03,-0.1354,FALSE
Missouri,2021-06-04,-0.1618,FALSE
Missouri,2021-06-05,-0.1365,TRUE
Missouri,2021-06-06,-0.0833,TRUE
Missouri,2021-06-07,-0.2663,FALSE
Missouri,2021-06-08,-0.1993,FALSE
Missouri,2021-06-09,-0.1748,FALSE
Missouri,2021-06-10,-0.2208,FALSE
Missouri,2021-06-11,-0.2289,FALSE
Missouri,2021-06-12,-0.2412,TRUE
Missouri,2021-06-13,-0.5325,TRUE
Missouri,2021-06-14,-0.2576,FALSE
Missouri,2021-06-15,-0.2526,FALSE
Missouri,2021-06-16,-0.191,FALSE
Missouri,2021-06-17,-0.17,FALSE
Missouri,2021-06-18,-0.1617,FALSE
Missouri,2021-06-19,-0.2027,TRUE
Missouri,2021-06-20,0.265,TRUE
Missouri,2021-06-21,-0.2235,FALSE
Missouri,2021-06-22,-0.1794,FALSE
Missouri,2021-06-23,-0.1613,FALSE
Missouri,2021-06-24,-0.1996,FALSE
Missouri,2021-06-25,-0.226,FALSE
Missouri,2021-06-26,-0.1143,TRUE
Missouri,2021-06-27,-0.1046,TRUE
Missouri,2021-06-28,-0.057,FALSE
Missouri,2021-06-29,-0.7225,FALSE
Missouri,2021-06-30,-0.1411,FALSE
Missouri,2021-07-01,0.3734,FALSE
Missouri,2021-07-02,-0.1299,FALSE
Missouri,2021-07-03,-0.2006,TRUE
Missouri,2021-07-04,-0.363,TRUE
Missouri,2021-07-05,0.0611,FALSE
Missouri,2021-07-06,-0.1947,FALSE
Missouri,2021-07-07,-0.2012,FALSE
Missouri,2021-07-08,-0.1657,FALSE
Missouri,2021-07-09,-0.205,FALSE
Missouri,2021-07-10,-0.153,TRUE
Missouri,2021-07-11,-0.2044,TRUE
Missouri,2021-07-12,-0.2403,FALSE
Missouri,2021-07-13,-0.2088,FALSE
Missouri,2021-07-14,-0.1887,FALSE
Missouri,2021-07-15,-0.197,FALSE
Missouri,2021-07-16,-0.1668,FALSE
Missouri,2021-07-17,-0.1579,TRUE
Missouri,2021-07-18,-0.1389,TRUE
Missouri,2021-07-19,-0.1467,FALSE
Missouri,2021-07-20,-0.2332,FALSE
Missouri,2021-07-21,-0.1716,FALSE
Missouri,2021-07-22,-0.1854,FALSE
Missouri,2021-07-23,-0.178,FALSE
Missouri,2021-07-24,-0.1952,TRUE
Missouri,2021-07-25,-0.1629,TRUE
Missouri,2021-07-26,-0.2054,FALSE
Missouri,2021-07-27,-0.1998,FALSE
Missouri,2021-07-28,-0.2345,FALSE
Missouri,2021-07-29,-0.208,FALSE
Missouri,2021-07-30,-0.1748,FALSE
Missouri,2021-07-31,-0.1707,TRUE
Missouri,2021-08-01,-0.114,TRUE
Missouri,2021-08-02,-0.2501,FALSE
Missouri,2021-08-03,-0.1369,FALSE
Missouri,2021-08-04,-0.1893,FALSE
Missouri,2021-08-05,-0.1496,FALSE
Missouri,2021-08-06,-0.17,FALSE
Missouri,2021-08-07,-0.1227,TRUE
Missouri,2021-08-08,-0.2109,TRUE
Missouri,2021-08-09,-0.2097,FALSE
Missouri,2021-08-10,-0.2692,FALSE
Missouri,2021-08-11,-0.1967,FALSE
Missouri,2021-08-12,-0.2166,FALSE
Missouri,2021-08-13,-0.1596,FALSE
Missouri,2021-08-14,-0.1621,TRUE
Missouri,2021-08-15,-0.0594,TRUE
Missouri,2021-08-16,-0.1466,FALSE
Missouri,2021-08-17,-0.1593,FALSE
Missouri,2021-08-18,-0.1869,FALSE
Missouri,2021-08-19,-0.1522,FALSE
Missouri,2021-08-20,-0.1413,FALSE
Missouri,2021-08-21,-0.1357,TRUE
Missouri,2021-08-22,-0.0657,TRUE
Missouri,2021-08-23,-0.2024,FALSE
Missouri,2021-08-24,-0.2688,FALSE
Missouri,2021-08-25,-0.2257,FALSE
Ohio,2020-02-18,-0.08,FALSE
Ohio,2020-02-19,0.01,FALSE
Ohio,2020-02-20,-0.05,FALSE
Ohio,2020-02-21,-0.07,FALSE
Ohio,2020-02-22,-0.07,TRUE
Ohio,2020-02-23,0,TRUE
Ohio,2020-02-24,-0.08,FALSE
Ohio,2020-02-25,-0.06,FALSE
Ohio,2020-02-26,-0.22,FALSE
Ohio,2020-02-27,-0.13,FALSE
Ohio,2020-02-28,-0.15,FALSE
Ohio,2020-02-29,-0.12,TRUE
Ohio,2020-03-01,0.06,TRUE
Ohio,2020-03-02,-0.07,FALSE
Ohio,2020-03-03,-0.1,FALSE
Ohio,2020-03-04,-0.06,FALSE
Ohio,2020-03-05,-0.08,FALSE
Ohio,2020-03-06,-0.13,FALSE
Ohio,2020-03-07,-0.06,TRUE
Ohio,2020-03-08,-0.06,TRUE
Ohio,2020-03-09,-0.19,FALSE
Ohio,2020-03-10,-0.19,FALSE
Ohio,2020-03-11,-0.19,FALSE
Ohio,2020-03-12,-0.29,FALSE
Ohio,2020-03-13,-0.37,FALSE
Ohio,2020-03-14,-0.51,TRUE
Ohio,2020-03-15,-0.51,TRUE
Ohio,2020-03-16,-1,FALSE
Ohio,2020-03-17,-1,FALSE
Ohio,2020-03-18,-1,FALSE
Ohio,2020-03-19,-0.9997,FALSE
Ohio,2020-03-20,-1,FALSE
Ohio,2020-03-21,-1,TRUE
Ohio,2020-03-22,-1,TRUE
Ohio,2020-03-23,-1,FALSE
Ohio,2020-03-24,-1,FALSE
Ohio,2020-03-25,-1,FALSE
Ohio,2020-03-26,-1,FALSE
Ohio,2020-03-27,-1,FALSE
Ohio,2020-03-28,-1,TRUE
Ohio,2020-03-29,-1,TRUE
Ohio,2020-03-30,-1,FALSE
Ohio,2020-03-31,-1,FALSE
Ohio,2020-04-01,-1,FALSE
Ohio,2020-04-02,-1,FALSE
Ohio,2020-04-03,-1,FALSE
Ohio,2020-04-04,-1,TRUE
Ohio,2020-04-05,-1,TRUE
Ohio,2020-04-06,-1,FALSE
Ohio,2020-04-07,-1,FALSE
Ohio,2020-04-08,-1,FALSE
Ohio,2020-04-09,-1,FALSE
Ohio,2020-04-10,-1,FALSE
Ohio,2020-04-11,-1,TRUE
Ohio,2020-04-12,-1,TRUE
Ohio,2020-04-13,-1,FALSE
Ohio,2020-04-14,-1,FALSE
Ohio,2020-04-15,-1,FALSE
Ohio,2020-04-16,-1,FALSE
Ohio,2020-04-17,-1,FALSE
Ohio,2020-04-18,-1,TRUE
Ohio,2020-04-19,-1,TRUE
Ohio,2020-04-20,-1,FALSE
Ohio,2020-04-21,-1,FALSE
Ohio,2020-04-22,-1,FALSE
Ohio,2020-04-23,-0.9999,FALSE
Ohio,2020-04-24,-1,FALSE
Ohio,2020-04-25,-1,TRUE
Ohio,2020-04-26,-1,TRUE
Ohio,2020-04-27,-1,FALSE
Ohio,2020-04-28,-1,FALSE
Ohio,2020-04-29,-1,FALSE
Ohio,2020-04-30,-1,FALSE
Ohio,2020-05-01,-1,FALSE
Ohio,2020-05-02,-1,TRUE
Ohio,2020-05-03,-1,TRUE
Ohio,2020-05-04,-1,FALSE
Ohio,2020-05-05,-1,FALSE
Ohio,2020-05-06,-1,FALSE
Ohio,2020-05-07,-1,FALSE
Ohio,2020-05-08,-1,FALSE
Ohio,2020-05-09,-1,TRUE
Ohio,2020-05-10,-1,TRUE
Ohio,2020-05-11,-0.9984,FALSE
Ohio,2020-05-12,-0.9994,FALSE
Ohio,2020-05-13,-0.9996,FALSE
Ohio,2020-05-14,-0.9985,FALSE
Ohio,2020-05-15,-0.9717,FALSE
Ohio,2020-05-16,-0.9494,TRUE
Ohio,2020-05-17,-0.9696,TRUE
Ohio,2020-05-18,-0.9873,FALSE
Ohio,2020-05-19,-0.9767,FALSE
Ohio,2020-05-20,-0.9699,FALSE
Ohio,2020-05-21,-0.7728,FALSE
Ohio,2020-05-22,-0.7167,FALSE
Ohio,2020-05-23,-0.6968,TRUE
Ohio,2020-05-24,-0.7413,TRUE
Ohio,2020-05-25,-0.7348,FALSE
Ohio,2020-05-26,-0.7046,FALSE
Ohio,2020-05-27,-0.6445,FALSE
Ohio,2020-05-28,-0.6895,FALSE
Ohio,2020-05-29,-0.6441,FALSE
Ohio,2020-05-30,-0.65,TRUE
Ohio,2020-05-31,-0.7303,TRUE
Ohio,2020-06-01,-0.7767,FALSE
Ohio,2020-06-02,-0.7065,FALSE
Ohio,2020-06-03,-0.6907,FALSE
Ohio,2020-06-04,-0.6557,FALSE
Ohio,2020-06-05,-0.5746,FALSE
Ohio,2020-06-06,-0.5497,TRUE
Ohio,2020-06-07,-0.6168,TRUE
Ohio,2020-06-08,-0.666,FALSE
Ohio,2020-06-09,-0.6127,FALSE
Ohio,2020-06-10,-0.6317,FALSE
Ohio,2020-06-11,-0.531,FALSE
Ohio,2020-06-12,-0.4692,FALSE
Ohio,2020-06-13,-0.4616,TRUE
Ohio,2020-06-14,-0.7549,TRUE
Ohio,2020-06-15,-0.6157,FALSE
Ohio,2020-06-16,-0.5365,FALSE
Ohio,2020-06-17,-0.5163,FALSE
Ohio,2020-06-18,-0.4821,FALSE
Ohio,2020-06-19,-0.414,FALSE
Ohio,2020-06-20,-0.4267,TRUE
Ohio,2020-06-21,-0.1856,TRUE
Ohio,2020-06-22,-0.5715,FALSE
Ohio,2020-06-23,-0.5168,FALSE
Ohio,2020-06-24,-0.5024,FALSE
Ohio,2020-06-25,-0.4527,FALSE
Ohio,2020-06-26,-0.4107,FALSE
Ohio,2020-06-27,-0.3905,TRUE
Ohio,2020-06-28,-0.4766,TRUE
Ohio,2020-06-29,-0.5564,FALSE
Ohio,2020-06-30,-0.4601,FALSE
Ohio,2020-07-01,-0.4832,FALSE
Ohio,2020-07-02,0.0617,FALSE
Ohio,2020-07-03,-0.4544,FALSE
Ohio,2020-07-04,-0.7965,TRUE
Ohio,2020-07-05,-0.5526,TRUE
Ohio,2020-07-06,-0.6199,FALSE
Ohio,2020-07-07,-0.6008,FALSE
Ohio,2020-07-08,-0.5786,FALSE
Ohio,2020-07-09,-0.5769,FALSE
Ohio,2020-07-10,-0.5128,FALSE
Ohio,2020-07-11,-0.4662,TRUE
Ohio,2020-07-12,-0.5493,TRUE
Ohio,2020-07-13,-0.6547,FALSE
Ohio,2020-07-14,-0.5902,FALSE
Ohio,2020-07-15,-0.5976,FALSE
Ohio,2020-07-16,-0.5735,FALSE
Ohio,2020-07-17,-0.5112,FALSE
Ohio,2020-07-18,-0.4896,TRUE
Ohio,2020-07-19,-0.5704,TRUE
Ohio,2020-07-20,-0.5694,FALSE
Ohio,2020-07-21,-0.5716,FALSE
Ohio,2020-07-22,-0.5872,FALSE
Ohio,2020-07-23,-0.5421,FALSE
Ohio,2020-07-24,-0.4462,FALSE
Ohio,2020-07-25,-0.411,TRUE
Ohio,2020-07-26,-0.5253,TRUE
Ohio,2020-07-27,-0.6436,FALSE
Ohio,2020-07-28,-0.5495,FALSE
Ohio,2020-07-29,-0.5192,FALSE
Ohio,2020-07-30,-0.4985,FALSE
Ohio,2020-07-31,-0.4079,FALSE
Ohio,2020-08-01,-0.4137,TRUE
Ohio,2020-08-02,-0.497,TRUE
Ohio,2020-08-03,-0.5729,FALSE
Ohio,2020-08-04,-0.5361,FALSE
Ohio,2020-08-05,-0.4927,FALSE
Ohio,2020-08-06,-0.473,FALSE
Ohio,2020-08-07,-0.4263,FALSE
Ohio,2020-08-08,-0.3786,TRUE
Ohio,2020-08-09,-0.4594,TRUE
Ohio,2020-08-10,-0.5601,FALSE
Ohio,2020-08-11,-0.5237,FALSE
Ohio,2020-08-12,-0.4878,FALSE
Ohio,2020-08-13,-0.4344,FALSE
Ohio,2020-08-14,-0.3972,FALSE
Ohio,2020-08-15,-0.3041,TRUE
Ohio,2020-08-16,-0.4045,TRUE
Ohio,2020-08-17,-0.4743,FALSE
Ohio,2020-08-18,-0.4028,FALSE
Ohio,2020-08-19,-0.351,FALSE
Ohio,2020-08-20,-0.3106,FALSE
Ohio,2020-08-21,-0.2946,FALSE
Ohio,2020-08-22,-0.2803,TRUE
Ohio,2020-08-23,-0.3315,TRUE
Ohio,2020-08-24,-0.4541,FALSE
Ohio,2020-08-25,-0.4222,FALSE
Ohio,2020-08-26,-0.4226,FALSE
Ohio,2020-08-27,-0.3685,FALSE
Ohio,2020-08-28,-0.3341,FALSE
Ohio,2020-08-29,-0.1833,TRUE
Ohio,2020-08-30,-0.4227,TRUE
Ohio,2020-08-31,-0.3459,FALSE
Ohio,2020-09-01,-0.2079,FALSE
Ohio,2020-09-02,-0.346,FALSE
Ohio,2020-09-03,-0.321,FALSE
Ohio,2020-09-04,-0.2601,FALSE
Ohio,2020-09-05,-0.2313,TRUE
Ohio,2020-09-06,-0.0407,TRUE
Ohio,2020-09-07,-0.4824,FALSE
Ohio,2020-09-08,-0.4944,FALSE
Ohio,2020-09-09,-0.4482,FALSE
Ohio,2020-09-10,-0.423,FALSE
Ohio,2020-09-11,-0.3154,FALSE
Ohio,2020-09-12,-0.24,TRUE
Ohio,2020-09-13,-0.3762,TRUE
Ohio,2020-09-14,-0.4559,FALSE
Ohio,2020-09-15,-0.3862,FALSE
Ohio,2020-09-16,-0.3713,FALSE
Ohio,2020-09-17,-0.3781,FALSE
Ohio,2020-09-18,-0.2991,FALSE
Ohio,2020-09-19,-0.2318,TRUE
Ohio,2020-09-20,-0.3507,TRUE
Ohio,2020-09-21,-0.4333,FALSE
Ohio,2020-09-22,-0.437,FALSE
Ohio,2020-09-23,-0.4079,FALSE
Ohio,2020-09-24,-0.354,FALSE
Ohio,2020-09-25,-0.2605,FALSE
Ohio,2020-09-26,-0.2054,TRUE
Ohio,2020-09-27,-0.2818,TRUE
Ohio,2020-09-28,-0.385,FALSE
Ohio,2020-09-29,-0.397,FALSE
Ohio,2020-09-30,-0.3491,FALSE
Ohio,2020-10-01,-0.3689,FALSE
Ohio,2020-10-02,-0.325,FALSE
Ohio,2020-10-03,-0.1848,TRUE
Ohio,2020-10-04,-0.3836,TRUE
Ohio,2020-10-05,-0.3377,FALSE
Ohio,2020-10-06,-0.4351,FALSE
Ohio,2020-10-07,-0.3675,FALSE
Ohio,2020-10-08,-0.4028,FALSE
Ohio,2020-10-09,-0.2433,FALSE
Ohio,2020-10-10,-0.256,TRUE
Ohio,2020-10-11,-0.354,TRUE
Ohio,2020-10-12,-0.4272,FALSE
Ohio,2020-10-13,-0.4188,FALSE
Ohio,2020-10-14,-0.3588,FALSE
Ohio,2020-10-15,-0.422,FALSE
Ohio,2020-10-16,-0.2491,FALSE
Ohio,2020-10-17,-0.2678,TRUE
Ohio,2020-10-18,-0.4973,TRUE
Ohio,2020-10-19,-0.5387,FALSE
Ohio,2020-10-20,-0.4992,FALSE
Ohio,2020-10-21,-0.4384,FALSE
Ohio,2020-10-22,-0.3226,FALSE
Ohio,2020-10-23,-0.3125,FALSE
Ohio,2020-10-24,-0.2751,TRUE
Ohio,2020-10-25,-0.3669,TRUE
Ohio,2020-10-26,-0.5155,FALSE
Ohio,2020-10-27,-0.4821,FALSE
Ohio,2020-10-28,-0.3742,FALSE
Ohio,2020-10-29,-0.1093,FALSE
Ohio,2020-10-30,-0.3472,FALSE
Ohio,2020-10-31,-0.5927,TRUE
Ohio,2020-11-01,-0.438,TRUE
Ohio,2020-11-02,-0.5208,FALSE
Ohio,2020-11-03,-0.5694,FALSE
Ohio,2020-11-04,-0.5016,FALSE
Ohio,2020-11-05,-0.4381,FALSE
Ohio,2020-11-06,-0.345,FALSE
Ohio,2020-11-07,-0.294,TRUE
Ohio,2020-11-08,-0.3926,TRUE
Ohio,2020-11-09,-0.5041,FALSE
Ohio,2020-11-10,-0.3549,FALSE
Ohio,2020-11-11,-0.3976,FALSE
Ohio,2020-11-12,-0.5321,FALSE
Ohio,2020-11-13,-0.4311,FALSE
Ohio,2020-11-14,-0.3915,TRUE
Ohio,2020-11-15,-0.5371,TRUE
Ohio,2020-11-16,-0.6145,FALSE
Ohio,2020-11-17,-0.6119,FALSE
Ohio,2020-11-18,-0.6194,FALSE
Ohio,2020-11-19,-0.6032,FALSE
Ohio,2020-11-20,-0.5899,FALSE
Ohio,2020-11-21,-0.5525,TRUE
Ohio,2020-11-22,-0.6441,TRUE
Ohio,2020-11-23,-0.6537,FALSE
Ohio,2020-11-24,-0.6297,FALSE
Ohio,2020-11-25,-0.6297,FALSE
Ohio,2020-11-26,-0.6812,FALSE
Ohio,2020-11-27,-0.6357,FALSE
Ohio,2020-11-28,-0.4267,TRUE
Ohio,2020-11-29,-0.5613,TRUE
Ohio,2020-11-30,-0.7203,FALSE
Ohio,2020-12-01,-0.7658,FALSE
Ohio,2020-12-02,-0.6902,FALSE
Ohio,2020-12-03,-0.6663,FALSE
Ohio,2020-12-04,-0.5619,FALSE
Ohio,2020-12-05,-0.4627,TRUE
Ohio,2020-12-06,-0.6038,TRUE
Ohio,2020-12-07,-0.7222,FALSE
Ohio,2020-12-08,-0.7306,FALSE
Ohio,2020-12-09,-0.6896,FALSE
Ohio,2020-12-10,-0.6726,FALSE
Ohio,2020-12-11,-0.5469,FALSE
Ohio,2020-12-12,-0.5179,TRUE
Ohio,2020-12-13,-0.604,TRUE
Ohio,2020-12-14,-0.7057,FALSE
Ohio,2020-12-15,-0.6912,FALSE
Ohio,2020-12-16,-0.7149,FALSE
Ohio,2020-12-17,-0.6633,FALSE
Ohio,2020-12-18,-0.5458,FALSE
Ohio,2020-12-19,-0.5021,TRUE
Ohio,2020-12-20,-0.6004,TRUE
Ohio,2020-12-21,-0.6993,FALSE
Ohio,2020-12-22,-0.57,FALSE
Ohio,2020-12-23,1.0119,FALSE
Ohio,2020-12-24,-0.5066,FALSE
Ohio,2020-12-25,-0.9236,FALSE
Ohio,2020-12-26,-0.4641,TRUE
Ohio,2020-12-27,-0.521,TRUE
Ohio,2020-12-28,-0.5611,FALSE
Ohio,2020-12-29,-0.745,FALSE
Ohio,2020-12-30,0.4217,FALSE
Ohio,2020-12-31,0.7267,FALSE
Ohio,2021-01-01,-0.7572,FALSE
Ohio,2021-01-02,-0.3765,TRUE
Ohio,2021-01-03,-0.4698,TRUE
Ohio,2021-01-04,-0.5181,FALSE
Ohio,2021-01-05,-0.5218,FALSE
Ohio,2021-01-06,-0.5558,FALSE
Ohio,2021-01-07,-0.503,FALSE
Ohio,2021-01-08,-0.4227,FALSE
Ohio,2021-01-09,-0.3524,TRUE
Ohio,2021-01-10,-0.4161,TRUE
Ohio,2021-01-11,-0.5909,FALSE
Ohio,2021-01-12,-0.5761,FALSE
Ohio,2021-01-13,-0.5299,FALSE
Ohio,2021-01-14,-0.4722,FALSE
Ohio,2021-01-15,-0.4057,FALSE
Ohio,2021-01-16,-0.3286,TRUE
Ohio,2021-01-17,-0.4218,TRUE
Ohio,2021-01-18,-0.4711,FALSE
Ohio,2021-01-19,-0.556,FALSE
Ohio,2021-01-20,-0.5807,FALSE
Ohio,2021-01-21,-0.5148,FALSE
Ohio,2021-01-22,-0.3979,FALSE
Ohio,2021-01-23,-0.3359,TRUE
Ohio,2021-01-24,-0.4753,TRUE
Ohio,2021-01-25,-0.5121,FALSE
Ohio,2021-01-26,-0.4867,FALSE
Ohio,2021-01-27,-0.4506,FALSE
Ohio,2021-01-28,-0.4364,FALSE
Ohio,2021-01-29,-0.3218,FALSE
Ohio,2021-01-30,-0.2959,TRUE
Ohio,2021-01-31,-0.2146,TRUE
Ohio,2021-02-01,-0.5844,FALSE
Ohio,2021-02-02,-0.5109,FALSE
Ohio,2021-02-03,-0.4868,FALSE
Ohio,2021-02-04,-0.4638,FALSE
Ohio,2021-02-05,-0.3305,FALSE
Ohio,2021-02-06,-0.2995,TRUE
Ohio,2021-02-07,-0.6162,TRUE
Ohio,2021-02-08,-0.5764,FALSE
Ohio,2021-02-09,-0.6129,FALSE
Ohio,2021-02-10,-0.6082,FALSE
Ohio,2021-02-11,-0.4689,FALSE
Ohio,2021-02-12,-0.5472,FALSE
Ohio,2021-02-13,-0.2813,TRUE
Ohio,2021-02-14,0.1165,TRUE
Ohio,2021-02-15,-0.6786,FALSE
Ohio,2021-02-16,-0.6208,FALSE
Ohio,2021-02-17,-0.5342,FALSE
Ohio,2021-02-18,-0.5762,FALSE
Ohio,2021-02-19,-0.3662,FALSE
Ohio,2021-02-20,-0.2949,TRUE
Ohio,2021-02-21,-0.3602,TRUE
Ohio,2021-02-22,-0.4762,FALSE
Ohio,2021-02-23,-0.4312,FALSE
Ohio,2021-02-24,-0.3646,FALSE
Ohio,2021-02-25,-0.3409,FALSE
Ohio,2021-02-26,-0.2503,FALSE
Ohio,2021-02-27,-0.1887,TRUE
Ohio,2021-02-28,-0.3023,TRUE
Ohio,2021-03-01,-0.4304,FALSE
Ohio,2021-03-02,-0.4113,FALSE
Ohio,2021-03-03,-0.3399,FALSE
Ohio,2021-03-04,-0.3792,FALSE
Ohio,2021-03-05,-0.253,FALSE
Ohio,2021-03-06,-0.2027,TRUE
Ohio,2021-03-07,-0.2179,TRUE
Ohio,2021-03-08,-0.4616,FALSE
Ohio,2021-03-09,-0.409,FALSE
Ohio,2021-03-10,-0.338,FALSE
Ohio,2021-03-11,-0.3524,FALSE
Ohio,2021-03-12,-0.1973,FALSE
Ohio,2021-03-13,-0.1553,TRUE
Ohio,2021-03-14,-0.1816,TRUE
Ohio,2021-03-15,-0.4504,FALSE
Ohio,2021-03-16,-0.4004,FALSE
Ohio,2021-03-17,-0.2026,FALSE
Ohio,2021-03-18,-0.3119,FALSE
Ohio,2021-03-19,-0.141,FALSE
Ohio,2021-03-20,-0.1005,TRUE
Ohio,2021-03-21,-0.1063,TRUE
Ohio,2021-03-22,-0.2964,FALSE
Ohio,2021-03-23,-0.3388,FALSE
Ohio,2021-03-24,-0.317,FALSE
Ohio,2021-03-25,-0.4117,FALSE
Ohio,2021-03-26,-0.2061,FALSE
Ohio,2021-03-27,-0.0388,TRUE
Ohio,2021-03-28,-0.1848,TRUE
Ohio,2021-03-29,-0.2699,FALSE
Ohio,2021-03-30,-0.1715,FALSE
Ohio,2021-03-31,-0.2729,FALSE
Ohio,2021-04-01,-0.1782,FALSE
Ohio,2021-04-02,-0.1246,FALSE
Ohio,2021-04-03,-0.24,TRUE
Ohio,2021-04-04,0.0843,TRUE
Ohio,2021-04-05,-0.319,FALSE
Ohio,2021-04-06,-0.3072,FALSE
Ohio,2021-04-07,-0.2417,FALSE
Ohio,2021-04-08,-0.3434,FALSE
Ohio,2021-04-09,-0.1639,FALSE
Ohio,2021-04-10,-0.1795,TRUE
Ohio,2021-04-11,-0.1713,TRUE
Ohio,2021-04-12,-0.3916,FALSE
Ohio,2021-04-13,-0.3338,FALSE
Ohio,2021-04-14,-0.2775,FALSE
Ohio,2021-04-15,-0.2904,FALSE
Ohio,2021-04-16,-0.1285,FALSE
Ohio,2021-04-17,-0.562,TRUE
Ohio,2021-04-18,-0.4485,TRUE
Ohio,2021-04-19,-0.2502,FALSE
Ohio,2021-04-20,-0.2909,FALSE
Ohio,2021-04-21,-0.2935,FALSE
Ohio,2021-04-22,-0.2076,FALSE
Ohio,2021-04-23,-0.104,FALSE
Ohio,2021-04-24,-0.0778,TRUE
Ohio,2021-04-25,-0.1,TRUE
Ohio,2021-04-26,-0.2848,FALSE
Ohio,2021-04-27,-0.1707,FALSE
Ohio,2021-04-28,-0.2656,FALSE
Ohio,2021-04-29,-0.219,FALSE
Ohio,2021-04-30,-0.1333,FALSE
Ohio,2021-05-01,-0.1145,TRUE
Ohio,2021-05-02,-0.2535,TRUE
